1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+04 5.083120931529832021e-01 4.916879068470167979e-01
1.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+04 5.321311076251893368e-01 4.678688923748106632e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+04 5.558045766702586210e-01 4.441954233297413790e-01
1.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+04 5.792273746018603564e-01 4.207726253981396991e-01
1.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+04 6.022988365829846646e-01 3.977011634170153354e-01
1.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+04 6.249244299545781978e-01 3.750755700454217467e-01
1.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+04 6.470172023816902485e-01 3.529827976183096960e-01
1.000000000000000000e+00 0.000000000000000000e+00 5.500000000000000000e+04 4.390102914154122571e-01 5.609897085845877429e-01
1.000000000000000000e+00 1.000000000000000000e+00 5.500000000000000000e+04 4.626374383572029458e-01 5.373625616427970542e-01
1.000000000000000000e+00 2.000000000000000000e+00 5.500000000000000000e+04 4.864335812543171267e-01 5.135664187456828733e-01
1.000000000000000000e+00 3.000000000000000000e+00 5.500000000000000000e+04 5.102913853671473543e-01 4.897086146328525902e-01
1.000000000000000000e+00 4.000000000000000000e+00 5.500000000000000000e+04 5.341023991389410863e-01 4.658976008610588582e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.500000000000000000e+04 5.577590188814804950e-01 4.422409811185194495e-01
1.000000000000000000e+00 6.000000000000000000e+00 5.500000000000000000e+04 5.811564209885200505e-01 4.188435790114799495e-01
1.000000000000000000e+00 7.000000000000000000e+00 5.500000000000000000e+04 6.041943885780115542e-01 3.958056114219884458e-01
1.000000000000000000e+00 8.000000000000000000e+00 5.500000000000000000e+04 6.267789662803227024e-01 3.732210337196772976e-01
1.000000000000000000e+00 9.000000000000000000e+00 5.500000000000000000e+04 6.488238877378966762e-01 3.511761122621032682e-01
1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+04 4.409617438055130068e-01 5.590382561944869932e-01
1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+04 4.646069350069114146e-01 5.353930649930885854e-01
1.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+04 4.884123059255598420e-01 5.115876940744401580e-01
1.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+04 5.122703549571470116e-01 4.877296450428530439e-01
1.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+04 5.360726261003107007e-01 4.639273738996892993e-01
1.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+04 5.597116738128767865e-01 4.402883261871232135e-01
1.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+04 5.830829891826889710e-01 4.169170108173110290e-01
1.000000000000000000e+00 7.000000000000000000e+00 6.000000000000000000e+04 6.060868147072363543e-01 3.939131852927636457e-01
1.000000000000000000e+00 8.000000000000000000e+00 6.000000000000000000e+04 6.286297821580758560e-01 3.713702178419241440e-01
1.000000000000000000e+00 9.000000000000000000e+00 6.000000000000000000e+04 6.506263191467107632e-01 3.493736808532891813e-01
1.000000000000000000e+00 0.000000000000000000e+00 6.500000000000000000e+04 4.429150219532537180e-01 5.570849780467462820e-01
1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+04 4.665775361006337940e-01 5.334224638993662060e-01
1.000000000000000000e+00 2.000000000000000000e+00 6.500000000000000000e+04 4.903913938176605036e-01 5.096086061823394964e-01
1.000000000000000000e+00 3.000000000000000000e+00 6.500000000000000000e+04 5.142489399530830729e-01 4.857510600469169271e-01
1.000000000000000000e+00 4.000000000000000000e+00 6.500000000000000000e+04 5.380417276316643571e-01 4.619582723683356429e-01
1.000000000000000000e+00 5.000000000000000000e+00 6.500000000000000000e+04 5.616624827602129111e-01 4.383375172397870889e-01
1.000000000000000000e+00 6.000000000000000000e+00 6.500000000000000000e+04 5.850070236525575229e-01 4.149929763474424216e-01
1.000000000000000000e+00 7.000000000000000000e+00 6.500000000000000000e+04 6.079760634931781205e-01 3.920239365068219350e-01
1.000000000000000000e+00 8.000000000000000000e+00 6.500000000000000000e+04 6.304768309017469985e-01 3.695231690982530015e-01
1.000000000000000000e+00 9.000000000000000000e+00 6.500000000000000000e+04 6.524244552865732238e-01 3.475755447134267762e-01
1.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+04 4.448700670778192867e-01 5.551299329221807133e-01
1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+04 4.685491807141425324e-01 5.314508192858574676e-01
1.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+04 4.923707829458903174e-01 5.076292170541096826e-01
1.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+04 5.162270784332588791e-01 4.837729215667411209e-01
1.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+04 5.400096429954465149e-01 4.599903570045534851e-01
1.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+04 5.636113872458720087e-01 4.363886127541279913e-01
1.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+04 5.869284691709983903e-01 4.130715308290016097e-01
1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+04 6.098620838300270464e-01 3.901379161699730092e-01
1.000000000000000000e+00 8.000000000000000000e+00 7.000000000000000000e+04 6.323200662509051995e-01 3.676799337490948560e-01
1.000000000000000000e+00 9.000000000000000000e+00 7.000000000000000000e+04 6.542182553014022073e-01 3.457817446985977927e-01
1.000000000000000000e+00 0.000000000000000000e+00 7.500000000000000000e+04 4.468268201810678963e-01 5.531731798189321037e-01
1.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e+04 4.705218077931819787e-01 5.294781922068180213e-01
1.000000000000000000e+00 2.000000000000000000e+00 7.500000000000000000e+04 4.943504112877524781e-01 5.056495887122475219e-01
1.000000000000000000e+00 3.000000000000000000e+00 7.500000000000000000e+04 5.182047085319230195e-01 4.817952914680769805e-01
1.000000000000000000e+00 4.000000000000000000e+00 7.500000000000000000e+04 5.419763116016098614e-01 4.580236883983901386e-01
1.000000000000000000e+00 5.000000000000000000e+00 7.500000000000000000e+04 5.655583290256942508e-01 4.344416709743058047e-01
1.000000000000000000e+00 6.000000000000000000e+00 7.500000000000000000e+04 5.888472708215771734e-01 4.111527291784228266e-01
1.000000000000000000e+00 7.000000000000000000e+00 7.500000000000000000e+04 6.117448249886399125e-01 3.882551750113600875e-01
1.000000000000000000e+00 8.000000000000000000e+00 7.500000000000000000e+04 6.341594423746332865e-01 3.658405576253667690e-01
1.000000000000000000e+00 9.000000000000000000e+00 7.500000000000000000e+04 6.560076788032429551e-01 3.439923211967569894e-01
1.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+04 4.487852220545058834e-01 5.512147779454941166e-01
1.000000000000000000e+00 1.000000000000000000e+00 8.000000000000000000e+04 4.724953561609814834e-01 5.275046438390185166e-01
1.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+04 4.963302167907520657e-01 5.036697832092479343e-01
1.000000000000000000e+00 3.000000000000000000e+00 8.000000000000000000e+04 5.201817684469975944e-01 4.798182315530023501e-01
1.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+04 5.439416730150056223e-01 4.560583269849943777e-01
1.000000000000000000e+00 5.000000000000000000e+00 8.000000000000000000e+04 5.675032500957559733e-01 4.324967499042439711e-01
1.000000000000000000e+00 6.000000000000000000e+00 8.000000000000000000e+04 5.907633740044856419e-01 4.092366259955143581e-01
1.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+04 6.136242366214450517e-01 3.863757633785549483e-01
1.000000000000000000e+00 8.000000000000000000e+00 8.000000000000000000e+04 6.359949138752828413e-01 3.640050861247171587e-01
1.000000000000000000e+00 9.000000000000000000e+00 8.000000000000000000e+04 6.577926858748155414e-01 3.422073141251845141e-01
1.000000000000000000e+00 0.000000000000000000e+00 8.500000000000000000e+04 4.507452132863164485e-01 5.492547867136835515e-01
1.000000000000000000e+00 1.000000000000000000e+00 8.500000000000000000e+04 4.744697645258009189e-01 5.255302354741990811e-01
1.000000000000000000e+00 2.000000000000000000e+00 8.500000000000000000e+04 4.983101373801742673e-01 5.016898626198257327e-01
1.000000000000000000e+00 3.000000000000000000e+00 8.500000000000000000e+04 5.221581964477900462e-01 4.778418035522099538e-01
1.000000000000000000e+00 4.000000000000000000e+00 8.500000000000000000e+04 5.459056669627335712e-01 4.540943330372663733e-01
1.000000000000000000e+00 5.000000000000000000e+00 8.500000000000000000e+04 5.694460926990871918e-01 4.305539073009128637e-01
1.000000000000000000e+00 6.000000000000000000e+00 8.500000000000000000e+04 5.926767244423952752e-01 4.073232755576047248e-01
1.000000000000000000e+00 7.000000000000000000e+00 8.500000000000000000e+04 6.155002687672550543e-01 3.844997312327450012e-01
1.000000000000000000e+00 8.000000000000000000e+00 8.500000000000000000e+04 6.378264357921303862e-01 3.621735642078696693e-01
1.000000000000000000e+00 9.000000000000000000e+00 8.500000000000000000e+04 6.595732370719629145e-01 3.404267629280371410e-01
1.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+04 4.527067342684415463e-01 5.472932657315584537e-01
1.000000000000000000e+00 1.000000000000000000e+00 9.000000000000000000e+04 4.764449714885069520e-01 5.235550285114930480e-01
1.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+04 5.002901109668684843e-01 4.997098890331314602e-01
1.000000000000000000e+00 3.000000000000000000e+00 9.000000000000000000e+04 5.241339308826852283e-01 4.758660691173147717e-01
1.000000000000000000e+00 4.000000000000000000e+00 9.000000000000000000e+04 5.478682333414497396e-01 4.521317666585503159e-01
1.000000000000000000e+00 5.000000000000000000e+00 9.000000000000000000e+04 5.713867993323246131e-01 4.286132006676753869e-01
1.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+04 5.945872681862307552e-01 4.054127318137691893e-01
1.000000000000000000e+00 7.000000000000000000e+00 9.000000000000000000e+04 6.173728718559872153e-01 3.826271281440127292e-01
1.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+04 6.396539636049343169e-01 3.603460363950657386e-01
1.000000000000000000e+00 9.000000000000000000e+00 9.000000000000000000e+04 6.613492934259979084e-01 3.386507065740021472e-01
1.000000000000000000e+00 0.000000000000000000e+00 9.500000000000000000e+04 4.546697252037156245e-01 5.453302747962843755e-01
1.000000000000000000e+00 1.000000000000000000e+00 9.500000000000000000e+04 4.784209155501767397e-01 5.215790844498232603e-01
1.000000000000000000e+00 2.000000000000000000e+00 9.500000000000000000e+04 5.022700754550362134e-01 4.977299245449638421e-01
1.000000000000000000e+00 3.000000000000000000e+00 9.500000000000000000e+04 5.261089101868164919e-01 4.738910898131835081e-01
1.000000000000000000e+00 4.000000000000000000e+00 9.500000000000000000e+04 5.498293122246280529e-01 4.501706877753720026e-01
1.000000000000000000e+00 5.000000000000000000e+00 9.500000000000000000e+04 5.733253127523012527e-01 4.266746872476987473e-01
1.000000000000000000e+00 6.000000000000000000e+00 9.500000000000000000e+04 5.964949516208619684e-01 4.035050483791380871e-01
1.000000000000000000e+00 7.000000000000000000e+00 9.500000000000000000e+04 6.192419967132911651e-01 3.807580032867087794e-01
1.000000000000000000e+00 8.000000000000000000e+00 9.500000000000000000e+04 6.414774532373925808e-01 3.585225467626074192e-01
1.000000000000000000e+00 9.000000000000000000e+00 9.500000000000000000e+04 6.631208164459495569e-01 3.368791835540504431e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+05 4.566341261130475448e-01 5.433658738869524552e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+05 4.803975351197291577e-01 5.196024648802708423e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+05 5.042499687500194838e-01 4.957500312499804607e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+05 5.280830728897144555e-01 4.719169271102855445e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+05 5.517888438697782227e-01 4.482111561302218328e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+05 5.752615759825675523e-01 4.247384240174324477e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+05 5.983997214707121870e-01 4.016002785292878685e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+05 6.211075945650823549e-01 3.788924054349177006e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+05 6.432968610605007687e-01 3.567031389394992869e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+05 6.648877681207095991e-01 3.351122318792904009e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.050000000000000000e+05 4.585998768426513550e-01 5.414001231573486450e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.050000000000000000e+05 4.823747685215801217e-01 5.176252314784198783e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.050000000000000000e+05 5.062297287660918466e-01 4.937702712339081534e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.050000000000000000e+05 5.300563576229302409e-01 4.699436423770697591e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.050000000000000000e+05 5.537467687256127924e-01 4.462532312743871521e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.050000000000000000e+05 5.771955323198456611e-01 4.228044676801542834e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.050000000000000000e+05 6.003015248052842034e-01 3.996984751947157966e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.050000000000000000e+05 6.229696170419798396e-01 3.770303829580201604e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.050000000000000000e+05 6.451121438958089538e-01 3.548878561041910462e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.050000000000000000e+05 6.666501109210780651e-01 3.333498890789219349e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.100000000000000000e+05 4.605669170713220240e-01 5.394330829286779760e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.100000000000000000e+05 4.843525540033203347e-01 5.156474459966796653e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.100000000000000000e+05 5.082092934342435919e-01 4.917907065657564081e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.100000000000000000e+05 5.320287031276313972e-01 4.679712968723686584e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.100000000000000000e+05 5.557030274391667746e-01 4.442969725608332809e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.100000000000000000e+05 5.791271253404136621e-01 4.208728746595863379e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.100000000000000000e+05 6.022003090445999796e-01 3.977996909554000760e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.100000000000000000e+05 6.248280161836512470e-01 3.751719838163486975e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.100000000000000000e+05 6.469232590185806098e-01 3.530767409814193902e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.100000000000000000e+05 6.684078078017088309e-01 3.315921921982911691e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.150000000000000000e+05 4.625351863177554756e-01 5.374648136822445244e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.150000000000000000e+05 4.863308297434132399e-01 5.136691702565867601e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.150000000000000000e+05 5.101886007099654119e-01 4.898113992900345881e-01
