94.09188 91.1420744186 90.784 Mavericks Pistons
98.9169896907 98.9169896907 101.772 Warriors Warriors
94.7043738318 95.6288720379 95.502 Wizards Thunder
95.6288720379 91.8733807107 85.426 Thunder Hawks
94.09188 92.981037037 91.246 Mavericks Nets
97.5373738318 92.3839698492 90.246 Timberwolves Heat
92.981037037 91.8838571429 95.72 Nets Hornets
94.1519117647 90.5425980392 89.63 Clippers Trail Blazers
92.981037037 92.981037037 94.028 Nets Nets
96.6650086957 90.5425980392 100.118 Rockets Trail Blazers
91.8838571429 94.7043738318 96.182 Hornets Wizards
94.715625 96.8679712919 104.568 Jazz Nuggets
94.09188 94.782455814 91.95 Mavericks Grizzlies
94.7043738318 94.7043738318 94.208 Wizards Wizards
94.715625 92.2128918919 100.734 Jazz Bobcats
94.782455814 96.8679712919 91.336 Grizzlies Nuggets
92.2128918919 94.1449346734 97.554 Bobcats Spurs
96.8679712919 96.8679712919 88.62 Nuggets Nuggets
92.7075607477 98.9169896907 105.286 Magic Warriors
91.8838571429 96.5535890411 94.72 Hornets Knicks
93.4872935323 93.21039801 91.772 Bucks Bulls
90.5425980392 93.7174691943 93.066 Trail Blazers Cavaliers
91.8838571429 94.1519117647 95.732 Hornets Clippers
90.5425980392 94.09188 88.644 Trail Blazers Mavericks
96.6650086957 96.8679712919 97.99 Rockets Nuggets
93.4872935323 93.0588297872 93.374 Bucks 76ers
93.21039801 93.720266055 89.9 Bulls Raptors
92.2128918919 92.594990566 89.452 Bobcats Celtics
95.6288720379 96.4432608696 96.4 Thunder Suns
94.1449346734 94.782455814 93.426 Spurs Grizzlies
94.09188 94.09188 98.964 Mavericks Mavericks
98.9169896907 96.4432608696 108.452 Warriors Suns
96.6656 96.6656 97.246 Kings Kings
93.0588297872 93.0588297872 102.092 76ers 76ers
95.6288720379 95.6288720379 102.118 Thunder Thunder
96.4432608696 90.5425980392 90.99 Suns Trail Blazers
93.21039801 94.1519117647 96.284 Bulls Clippers
96.5535890411 96.5535890411 88.502 Knicks Knicks
98.9169896907 98.9169896907 99.26 Warriors Warriors
96.8679712919 96.8679712919 94.76 Nuggets Nuggets
96.8679712919 97.5373738318 99.618 Nuggets Timberwolves
90.5425980392 94.09188 100.246 Trail Blazers Mavericks
96.6129209302 93.720266055 96.348 Pacers Raptors
91.1420744186 93.8707553191 97.028 Pistons Lakers
96.6656 94.09188 98.13 Kings Mavericks
93.21039801 92.594990566 91.618 Bulls Celtics
92.3839698492 93.0588297872 91.31 Heat 76ers
93.0588297872 91.1420744186 81.874 76ers Pistons
93.8707553191 93.720266055 95.63 Lakers Raptors
94.09188 94.09188 96.118 Mavericks Mavericks
93.8707553191 96.8679712919 89.798 Lakers Nuggets
92.981037037 93.7174691943 83.682 Nets Cavaliers
92.594990566 97.5373738318 100.452 Celtics Timberwolves
90.5425980392 98.9169896907 99.426 Trail Blazers Warriors
95.6288720379 91.1420744186 90.952 Thunder Pistons
96.6650086957 96.6650086957 92.81 Rockets Rockets
94.782455814 92.2128918919 97.874 Grizzlies Bobcats
93.4872935323 93.21039801 93.938 Bucks Bulls
95.6288720379 94.1519117647 97.016 Thunder Clippers
92.7075607477 92.981037037 91.592 Magic Nets
94.782455814 96.8679712919 103.85 Grizzlies Nuggets
96.5535890411 92.3839698492 91.9 Knicks Heat
96.8679712919 96.8679712919 97.388 Nuggets Nuggets
95.6288720379 94.715625 111.504 Thunder Jazz
91.8838571429 94.1449346734 89.04 Hornets Spurs
93.8707553191 93.8707553191 87.322 Lakers Lakers
93.7174691943 96.5535890411 104.592 Cavaliers Knicks
94.7043738318 98.9169896907 91.874 Wizards Warriors
97.5373738318 96.4432608696 103.08 Timberwolves Suns
94.782455814 98.9169896907 100.054 Grizzlies Warriors
96.6650086957 92.7075607477 96.348 Rockets Magic
94.1449346734 94.715625 90.528 Spurs Jazz
92.3839698492 94.7043738318 89.322 Heat Wizards
93.4872935323 96.6129209302 95.58 Bucks Pacers
94.782455814 96.8679712919 105.888 Grizzlies Nuggets
91.1420744186 94.782455814 87.246 Pistons Grizzlies
96.6650086957 96.6650086957 122.08 Rockets Rockets
91.8838571429 92.594990566 94.296 Hornets Celtics
