Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_and_fat,_heated,_roasted 0 0.0783478894229 -0.777804739237 -0.0449949213297 0.00760102286715 0.264940538992 0.374228272206 -1.14376799403
Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_only,_heated,_roasted 0 0.0783478894229 -0.777804739237 -0.0449949213297 0.00760102286715 0.264940538992 0.374228272206 -1.14376799403
Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_and_fat,_unheated 0 0.0792655854546 -0.82785061367 -0.063696984194 0.0332013294556 0.254170508382 0.370161993656 -1.11877574928
TACO_BELL,_Soft_Taco_with_steak 0 0.0811016715206 -0.178670978912 0.24826317187 -0.181702372168 -0.354818176673 0.143665228024 -0.23883402817
APPLEBEE'S,_chili 0 0.0840007826297 -0.664997267873 0.066917689227 -0.146605005506 -0.00881069910057 -0.143884042792 -0.208089613057
Restaurant,_family_style,_chili_with_meat_and_beans 0 0.0840007826297 -0.664997267873 0.066917689227 -0.146605005506 -0.00881069910057 -0.143884042792 -0.208089613057
MORNINGSTAR_FARMS_Tomato_&_Basil_Pizza_Burger,_frozen,_unprepared 0 0.0840957578966 -0.361547814831 0.113586407826 0.278666257306 -0.322085826631 -0.454613045997 -0.254237656935
WORTHINGTON_FriChik_Original,_canned,_unprepared 0 0.0861802425838 -0.720833528367 0.086253486193 -0.170550861874 -0.181394691196 -0.153513069642 -0.214880171596
LOMA_LINDA_Tender_Rounds_with_Gravy,_canned,_unprepared 0 0.0897231199 -0.644296661704 0.00778764949544 0.380628704809 -0.330189977028 -0.396408048532 -0.345761413356
Fast_foods,_fish_sandwich,_with_tartar_sauce_and_cheese 0 0.0910735838273 0.292261821195 0.410077550394 -0.252708319219 -0.148965092468 0.312196544814 -0.0335907692407
Restaurant,_Mexican,_soft_taco_with_ground_beef,_cheese_and_lettuce 0 0.0910810667817 -0.141428921945 0.217410187594 -0.0623060195556 -0.181922815108 0.116024253212 -0.218941732331
Fast_foods,_hamburger;_single,_regular_patty;_with_condiments_and_vegetables 0 0.0926582901629 -0.00395240181643 0.319936385734 -0.222147587081 -0.247653875546 0.523273133412 -0.00466398912521
Cheese_sauce,_prepared_from_recipe 0 0.0964300146944 -0.55321842818 0.24635720519 -0.599444702048 -0.0779271099755 0.138983786398 -0.205291387057
McDONALD'S,_BIG_MAC_(without_Big_Mac_Sauce) 0 0.0986195275117 0.0260954273563 0.272042629693 -0.0237627510771 -0.154420574654 0.0825395667347 -0.159606340935
MORNINGSTAR_FARMS_Grillers_Burger_Style_Recipe_Crumbles,_frozen,_unprepared 0 0.0988083829651 -0.608270333972 0.0210131556094 0.61344549625 -0.444491486158 -0.585182518144 -0.384174929044
McDONALD'S,_Cheeseburger 0 0.100291424887 0.325191550302 0.348164243156 0.0156380064704 -0.0187769799383 0.30675115988 -0.270652627213
Fish,_fish_sticks,_frozen,_prepared 0 0.100631478561 0.176837889466 0.444667124321 -0.358373408509 -0.328195019204 0.127436240664 -0.0441181105192
Pork,_cured,_ham_and_water_product,_slice,_bone-in,_separable_lean_only,_unheated 0 0.106275556047 -1.04724620947 -0.0800947171852 0.0852942740741 0.105848803519 0.385619988418 -0.952954683722
Cheese_spread,_American_or_Cheddar_cheese_base,_reduced_fat 0 0.108022991018 -0.36662028351 0.129485492431 -0.0884792697046 0.325617133293 0.331030483185 -0.867431887241
