-0.542 -0.260 -0.284 -0.469 -0.595 0.036 -0.124 -0.964 -0.572
-0.568 -0.274 -0.335 0.297 -0.811 -0.420 2.172 -1.123 -0.620
1.961 -0.329 -0.335 3.381 -0.171 -0.006 -0.138 0.942 -0.343
-0.800 -0.268 0.273 -0.469 0.484 -0.482 -0.138 0.193 0.647
-0.798 -0.288 0.409 -0.469 1.734 -0.482 -0.138 -0.179 -0.133
1.906 0.009 -0.326 0.273 -0.562 2.029 -0.138 1.438 0.403
-0.800 -0.264 0.383 -0.469 1.527 -0.482 -0.138 -0.226 -0.178
-0.800 -0.334 0.510 -0.469 -1.092 -0.482 -0.138 3.869 5.633
0.123 0.575 -0.031 -0.005 0.306 -0.308 -0.138 0.582 0.487
0.346 0.261 -0.293 0.505 -0.396 -0.355 -0.131 -0.126 -0.288
0.257 0.164 -0.157 0.227 0.037 -0.209 -0.136 0.216 0.029
-0.222 -0.329 -0.335 -0.330 -1.082 0.634 -0.118 -0.982 -0.670
-0.773 -0.266 0.164 -0.469 0.855 -0.482 -0.138 -0.409 -0.169
0.057 -0.013 -0.132 -0.237 -0.248 0.279 -0.098 0.258 0.319
-0.338 -0.269 -0.309 -0.353 -0.785 0.250 -0.122 -0.917 -0.607
1.142 0.294 -0.335 0.644 -0.429 -0.482 0.403 1.827 1.515
0.746 -0.317 -0.335 7.508 0.475 -0.482 -0.110 1.532 1.271
-0.800 -0.284 0.096 -0.469 0.924 -0.482 -0.118 -0.392 -0.186
0.174 -0.330 -0.335 0.181 -0.587 -0.423 -0.138 -0.604 -0.636
-0.800 -0.263 0.307 -0.469 1.731 -0.482 -0.138 -0.374 -0.365
-0.800 0.085 -0.073 -0.469 1.422 -0.482 -0.138 -0.238 -0.160
-0.712 -0.296 -0.335 -0.446 -0.438 -0.389 -0.138 -0.970 -0.500
-0.800 -0.334 -0.335 -0.469 -1.092 -0.482 -0.138 3.881 5.645
1.983 0.974 -0.335 -0.190 -0.084 -0.305 -0.138 0.777 -0.587
2.012 0.298 -0.335 0.992 0.055 -0.413 -0.138 0.966 -0.468
1.511 -0.308 -0.335 2.360 0.848 0.306 -0.068 0.895 -0.289
1.910 0.521 -0.335 1.804 -0.059 0.298 -0.138 1.060 -0.039
1.421 0.581 -0.301 0.065 -0.173 -0.372 -0.138 1.615 0.909
-0.800 -0.232 0.231 -0.469 0.694 -0.482 -0.138 -0.185 0.131
2.044 0.469 -0.335 -0.469 -0.647 -0.482 -0.138 1.066 -0.121
-0.800 -0.284 0.189 -0.469 1.116 -0.482 -0.138 -0.539 -0.376
-0.800 -0.273 0.248 -0.469 0.635 -0.482 -0.132 -0.091 0.264
1.968 -0.294 -0.335 -0.469 0.064 -0.482 -0.138 0.747 -0.639
-0.800 -0.243 0.257 -0.469 1.691 -0.482 -0.138 -0.179 -0.174
0.360 -0.027 -0.090 -0.330 -0.770 -0.482 -0.129 0.145 0.144
2.379 0.306 -0.335 1.757 -0.373 1.042 1.043 0.812 -0.589
-0.631 0.116 -0.335 0.088 -0.853 -0.482 -0.000 -1.171 -0.631
-0.645 1.800 0.958 -0.469 1.704 -0.170 -0.138 0.836 0.964
-0.800 -0.282 0.223 -0.469 0.598 -0.482 -0.110 -0.586 -0.317
-0.800 -0.282 0.223 -0.469 1.032 -0.482 -0.138 -0.586 -0.454
2.152 -0.306 -0.335 0.018 -0.884 4.778 -0.138 0.824 -0.083
-0.800 -0.272 0.273 -0.469 0.508 -0.482 -0.138 0.240 0.693
-0.613 0.107 -0.335 0.041 0.870 -0.445 -0.138 -0.669 -0.594
-0.793 -0.263 0.164 -0.469 0.908 -0.482 -0.138 -0.622 -0.418
1.929 -0.124 -0.335 0.204 -0.192 -0.319 -0.138 1.149 -0.111
-0.116 -0.278 -0.293 -0.469 -0.715 0.891 -0.127 -0.752 -0.598
-0.414 1.056 -0.115 -0.469 0.903 -0.095 -0.138 -0.592 -0.670
-0.800 -0.082 0.248 -0.469 1.464 -0.482 -0.138 -0.586 -0.539
0.234 0.070 -0.335 -0.376 -0.837 -0.478 -0.138 -0.569 -0.653
-0.334 0.038 -0.276 -0.214 -0.621 -0.482 -0.118 -0.781 -0.495
-0.800 -0.294 0.392 -0.469 1.607 -0.482 -0.138 -0.085 -0.035
-0.800 -0.334 -0.183 -0.469 0.946 -0.482 -0.138 -0.651 -0.502
-0.404 -0.224 -0.335 0.065 -0.256 -0.445 -0.138 -0.675 -0.433
-0.800 -0.272 0.409 -0.469 1.663 -0.482 -0.138 -0.439 -0.473
-0.800 0.673 0.062 -0.469 1.078 -0.482 -0.138 -0.433 -0.285
-0.800 -0.267 0.358 -0.469 1.202 -0.482 -0.138 0.399 0.664
0.204 0.142 -0.335 0.482 0.200 -0.200 -0.134 0.128 -0.081
-0.770 0.912 0.138 -0.469 0.857 -0.423 -0.138 -0.669 -0.480
0.290 0.006 -0.250 0.899 -0.040 -0.283 -0.138 -0.020 -0.253
-0.267 -0.312 -0.335 -0.144 -0.905 -0.482 0.026 -0.952 -0.662
-0.800 -0.282 0.164 -0.469 0.235 -0.482 -0.112 -0.474 -0.064
-0.800 -0.320 -0.335 -0.469 -1.092 -0.482 -0.138 -1.336 -0.670
1.256 -0.138 -0.335 -0.469 0.026 3.642 0.939 1.697 1.035
-0.800 -0.280 0.975 -0.469 4.654 -0.482 -0.138 0.700 0.052
-0.292 -0.098 -0.335 -0.306 -0.976 -0.476 -0.138 -0.952 -0.646
0.081 -0.313 -0.335 -0.237 -0.923 -0.480 -0.138 -0.698 -0.658
0.290 -0.331 -0.335 -0.469 -0.976 -0.482 -0.138 -0.669 -0.655
-0.800 -0.262 0.417 -0.469 1.683 -0.482 -0.138 0.358 0.520
-0.795 -0.116 0.121 -0.469 0.949 -0.478 -0.138 -0.740 -0.565
-0.452 -0.329 -0.335 0.366 -1.062 -0.049 2.405 -1.123 -0.661
-0.185 0.674 -0.064 -0.399 -0.844 0.002 -0.124 0.511 1.008
-0.763 -0.244 -0.335 -0.469 -1.092 -0.482 -0.138 -1.312 -0.670
1.160 0.230 -0.335 0.065 -0.097 -0.482 -0.138 0.287 -0.569
-0.800 -0.273 0.687 -0.469 1.147 -0.482 -0.138 -0.238 -0.028
-0.800 -0.158 0.290 -0.469 0.748 -0.482 -0.138 -0.864 -0.654
-0.632 0.086 -0.335 -0.075 -1.024 -0.482 0.456 -1.212 -0.653
0.169 -0.114 -0.335 1.456 -0.989 -0.482 -0.077 -0.722 -0.662
-0.800 -0.334 -0.335 -0.469 1.334 -0.482 -0.103 -0.569 -0.474
0.321 -0.074 -0.335 -0.051 -0.794 -0.482 -0.058 0.187 0.220
0.735 0.257 -0.166 2.592 -0.647 -0.136 -0.138 0.004 -0.171
-0.552 -0.301 -0.335 -0.469 -0.918 0.016 -0.000 -0.946 -0.450
-0.661 -0.325 -0.335 -0.306 -0.912 -0.253 0.262 -1.200 -0.632
1.142 0.490 -0.217 -0.098 1.135 3.296 -0.117 0.606 -0.506
-0.800 -0.254 0.645 -0.469 1.610 -0.482 -0.138 0.700 0.892
-0.715 0.640 0.088 -0.469 0.456 -0.241 -0.138 -0.746 -0.521
1.495 -0.304 -0.335 0.714 -0.827 2.375 -0.077 0.075 -0.632
2.303 0.149 -0.335 0.714 -0.599 2.081 0.264 0.907 -0.392
-0.800 -0.264 0.257 -0.469 0.677 -0.482 -0.138 -0.020 0.336
-0.533 -0.161 -0.014 -0.469 -0.429 -0.482 -0.033 -0.870 -0.536
1.318 -0.093 1.101 -0.469 -0.400 -0.482 -0.138 0.417 -0.399
-0.411 -0.222 -0.335 -0.469 -1.007 0.298 -0.138 -0.746 -0.291
0.082 -0.327 -0.335 1.711 -0.424 -0.482 -0.117 -0.575 -0.622
2.336 0.101 -0.335 -0.469 -0.780 -0.344 -0.138 0.659 -0.632
-0.800 -0.264 0.012 -0.469 0.973 -0.482 -0.138 -0.563 -0.363
2.104 -0.116 -0.335 0.737 -0.732 3.435 -0.138 1.208 0.138
-0.096 -0.332 -0.335 0.204 -1.021 0.715 -0.103 -0.899 -0.651
0.155 -0.256 0.113 -0.422 -0.635 1.072 -0.122 -0.315 -0.319
-0.800 -0.274 0.417 -0.469 1.493 -0.482 -0.138 0.134 0.261
-0.351 0.002 -0.301 -0.005 -0.628 -0.332 -0.120 -0.875 -0.606
1.476 0.584 -0.293 0.018 -0.287 -0.364 -0.138 1.632 0.915
-0.099 -0.074 -0.242 -0.446 -0.817 -0.482 -0.124 -0.645 -0.449
-0.800 -0.281 0.620 -0.469 1.221 -0.482 -0.138 0.411 0.674
1.257 -0.118 -0.191 -0.469 0.114 3.644 0.924 1.668 0.970
-0.437 -0.334 -0.335 -0.446 -1.083 0.179 0.875 -1.094 -0.658
-0.800 -0.274 0.197 -0.469 0.957 -0.482 -0.138 -0.386 -0.147
-0.224 -0.330 -0.335 -0.283 -0.969 0.216 0.288 -0.893 -0.626
0.064 -0.191 -0.326 -0.190 -0.758 0.620 -0.138 -0.675 -0.670
-0.242 0.065 -0.335 -0.214 -0.954 0.124 -0.054 -0.917 -0.642
1.928 0.473 -0.318 1.804 -0.419 -0.224 -0.138 0.818 -0.165
0.943 11.901 -0.301 -0.469 -0.220 -0.482 -0.120 0.511 -0.062
-0.800 -0.243 0.366 -0.469 0.807 -0.482 -0.138 -0.716 -0.534
-0.800 -0.249 0.383 -0.469 1.608 -0.482 -0.138 -0.480 -0.508
0.793 0.233 -0.115 -0.190 -0.543 0.365 -0.138 0.464 0.100
2.141 -0.318 -0.335 0.760 -0.050 -0.420 -0.134 1.119 -0.310
-0.023 0.870 0.003 -0.237 0.583 -0.482 -0.138 0.736 0.703
-0.622 0.804 0.231 -0.469 -0.021 -0.394 -0.138 -0.250 0.163
0.156 -0.083 -0.335 1.966 -0.312 -0.455 -0.122 -0.510 -0.631
-0.252 -0.332 -0.335 0.227 -1.061 0.220 -0.047 -0.970 -0.661
-0.800 -0.263 0.569 -0.469 1.266 -0.482 -0.120 -0.073 0.082
2.020 0.048 -0.335 -0.121 -0.714 -0.124 -0.072 0.859 -0.292
-0.701 -0.326 -0.335 -0.237 -0.211 -0.453 -0.138 -0.793 -0.361
-0.551 0.136 -0.335 0.389 0.348 -0.453 -0.120 -0.580 -0.392
-0.800 -0.273 0.383 -0.469 1.173 -0.482 -0.138 0.576 0.883
-0.518 -0.246 -0.335 -0.028 -0.969 -0.034 -0.096 -1.135 -0.664
0.584 -0.231 -0.335 -0.469 -0.685 2.294 -0.125 -0.350 -0.607
1.823 -0.032 -0.335 0.065 0.262 3.726 0.854 1.196 -0.418
-0.800 -0.269 0.257 -0.469 0.537 -0.482 -0.138 0.104 0.526
-0.800 0.186 0.789 -0.469 1.395 -0.482 -0.138 -0.321 -0.202
1.763 0.088 -0.318 0.297 -0.675 1.337 -0.138 0.972 0.012
1.821 0.251 -0.335 0.644 -0.618 -0.113 -0.138 1.432 0.479
1.851 -0.331 -0.335 0.088 0.147 -0.401 -0.138 0.800 -0.583
0.768 0.290 -0.335 0.343 -0.528 0.173 -0.138 -0.108 -0.491
-0.800 -0.266 0.223 -0.469 0.856 -0.482 -0.138 -0.545 -0.349
1.313 3.985 -0.132 0.412 0.019 0.078 -0.122 1.078 0.256
1.116 0.058 -0.335 0.343 -0.325 1.793 -0.138 1.957 1.559
-0.641 -0.008 -0.335 0.111 -1.007 -0.351 0.118 -1.206 -0.664
1.807 0.623 -0.335 -0.469 -0.107 -0.482 -0.136 0.854 -0.399
-0.168 -0.291 -0.335 0.668 -0.846 -0.482 0.627 -0.899 -0.664
1.667 -0.008 -0.335 -0.028 -0.567 -0.389 -0.138 1.272 0.651
1.065 0.091 -0.064 -0.121 -0.599 -0.482 -0.136 1.178 0.776
-0.779 -0.240 0.417 -0.469 1.438 -0.482 -0.138 0.370 0.595
0.004 0.147 -0.335 0.204 -0.817 -0.193 -0.124 -0.279 -0.114
-0.800 -0.266 0.333 -0.469 1.616 -0.482 -0.125 -0.097 -0.051
-0.800 -0.242 0.468 -0.469 1.576 -0.482 -0.138 -0.179 -0.087
-0.562 -0.239 0.417 -0.469 1.542 -0.482 -0.138 0.617 0.640
-0.800 -0.260 0.400 -0.469 1.564 -0.482 -0.138 -0.026 0.043
-0.800 -0.274 0.265 -0.469 1.319 -0.482 -0.138 -0.262 -0.157
-0.800 -0.175 0.071 -0.469 0.429 -0.482 -0.108 -0.775 -0.484
1.576 -0.191 0.544 -0.469 -0.991 4.192 -0.134 1.969 1.398
0.332 0.286 -0.267 0.505 -0.404 -0.431 -0.124 0.075 -0.063
-0.800 -0.258 0.197 -0.469 0.982 -0.482 -0.138 -0.421 -0.200
-0.800 -0.334 -0.335 -0.469 -1.092 -0.482 -0.138 3.881 5.645
-0.741 0.591 0.257 -0.469 0.244 -0.482 -0.120 0.588 1.144
-0.800 -0.254 1.549 -0.469 0.505 -0.482 -0.138 -0.397 -0.030
-0.071 -0.325 -0.335 0.181 -0.725 -0.482 -0.138 -0.740 -0.629
0.111 0.150 -0.132 -0.469 0.020 -0.482 -0.112 0.163 0.103
1.544 -0.120 -0.335 0.343 -0.876 -0.414 0.420 1.798 1.199
-0.277 0.031 -0.335 0.111 -0.952 -0.482 -0.138 -0.911 -0.615
-0.495 0.686 0.206 -0.469 0.771 -0.482 -0.138 0.617 0.875
-0.786 0.440 -0.335 -0.469 -1.092 -0.482 -0.138 -0.303 0.561
1.307 -0.107 0.147 0.041 -0.666 1.869 -0.136 1.125 0.587
-0.800 -0.271 0.358 -0.469 1.475 -0.482 -0.127 0.128 0.255
-0.524 0.856 0.045 -0.469 0.052 -0.482 -0.120 0.328 0.738
-0.737 -0.294 -0.335 -0.353 -0.821 -0.452 -0.138 -1.141 -0.569
-0.800 -0.272 0.155 -0.469 0.368 -0.482 -0.127 -0.032 0.415
2.795 -0.196 -0.335 -0.469 -1.092 6.672 0.568 0.907 -0.606
1.165 0.661 -0.276 -0.144 -0.538 -0.247 -0.138 1.969 1.604
-0.800 -0.088 0.637 -0.469 0.473 -0.482 -0.138 -0.598 -0.289
-0.800 -0.251 0.417 -0.469 1.397 -0.482 -0.138 -0.244 -0.161
-0.062 -0.052 -0.242 -0.469 -0.836 -0.482 -0.124 -0.657 -0.487
2.258 0.217 -0.335 0.876 -0.505 1.440 0.210 0.918 -0.354
2.101 -0.325 -0.335 0.923 -0.144 1.123 -0.138 0.724 -0.557
-0.753 -0.298 -0.335 -0.330 -0.306 -0.467 -0.138 -1.017 -0.563
-0.720 1.026 0.012 -0.469 0.737 -0.438 -0.138 -0.787 -0.620
-0.588 0.116 -0.335 0.343 0.946 -0.453 -0.138 -0.049 0.094
-0.800 -0.237 0.375 -0.469 1.766 -0.482 -0.138 -0.091 -0.092
-0.660 0.873 0.147 -0.167 0.481 -0.482 -0.068 -0.374 -0.127
-0.800 -0.139 0.290 -0.469 1.556 -0.482 -0.138 -0.569 -0.539
-0.503 -0.334 -0.335 -0.469 -0.846 -0.482 -0.138 2.158 3.182
-0.584 0.406 0.662 0.111 0.081 -0.361 -0.077 0.464 0.937
1.462 0.015 -0.301 0.204 -0.271 3.427 -0.131 1.461 0.809
-0.445 -0.332 -0.335 -0.469 -1.045 -0.482 0.524 -1.117 -0.664
-0.518 -0.252 -0.318 -0.469 -0.549 0.083 -0.122 -1.005 -0.659
-0.795 -0.157 0.333 -0.469 0.734 -0.475 -0.138 -0.663 -0.410
-0.800 -0.334 0.138 -0.469 -1.092 -0.482 -0.138 3.975 5.645
1.895 -0.327 -0.335 0.737 0.045 0.530 -0.056 0.983 -0.291
0.449 -0.286 -0.335 0.273 -0.766 -0.482 0.027 -0.049 -0.152
2.287 0.194 -0.335 0.969 -0.373 1.145 0.432 0.966 -0.478
-0.117 0.878 -0.318 -0.446 -1.064 0.720 -0.138 -0.687 -0.392
1.296 -0.153 -0.335 -0.469 0.386 3.642 0.852 1.497 0.656
1.563 0.369 -0.335 0.412 0.258 -0.309 -0.138 1.219 0.173
-0.800 -0.278 0.282 -0.469 0.402 -0.482 -0.138 0.830 1.430
0.323 -0.195 -0.335 -0.051 -0.543 -0.441 -0.138 -0.409 -0.611
1.329 7.271 -0.335 2.615 -0.666 0.315 -0.138 0.564 -0.670
-0.800 -0.250 0.375 -0.469 1.411 -0.482 -0.138 -0.215 -0.079
-0.176 -0.074 -0.335 0.459 -0.967 -0.129 0.088 -0.917 -0.651
-0.800 -0.258 0.265 -0.469 0.824 -0.482 -0.138 -0.362 -0.121
1.197 0.291 -0.326 0.111 -0.239 -0.133 -0.138 0.393 -0.418
-0.676 -0.076 -0.335 0.157 -0.834 -0.431 -0.120 -1.212 -0.656
0.356 -0.012 -0.335 0.876 -0.562 -0.386 -0.138 0.016 -0.101
-0.082 -0.075 -0.335 0.088 -0.832 -0.252 -0.084 -0.864 -0.643
-0.311 -0.331 -0.335 -0.051 -1.016 0.297 0.326 -1.023 -0.651
-0.041 -0.219 -0.242 -0.446 -0.784 -0.482 -0.125 -0.622 -0.492
-0.213 -0.334 -0.335 0.018 -0.992 0.462 -0.016 -0.964 -0.658
-0.488 0.373 -0.301 -0.376 -0.920 -0.429 -0.099 -0.929 -0.464
1.495 -0.136 -0.217 -0.028 -0.618 1.948 -0.138 1.739 1.111
1.826 1.938 -0.326 0.157 0.007 -0.116 -0.098 0.724 -0.551
-0.613 0.146 -0.326 -0.446 -1.028 -0.365 -0.134 -1.094 -0.541
-0.739 -0.319 -0.335 -0.469 -1.081 -0.482 -0.134 -1.283 -0.659
-0.568 1.213 -0.335 0.134 -0.080 -0.482 -0.138 0.494 1.194
-0.109 -0.318 -0.335 -0.330 -0.870 0.601 0.168 -0.781 -0.596
-0.800 -0.266 1.498 -0.469 -0.001 -0.482 -0.138 0.452 1.136
2.684 -0.086 -0.335 -0.469 -0.874 -0.482 -0.138 0.854 -0.670
-0.800 -0.258 0.240 -0.469 1.748 -0.482 -0.138 0.228 0.288
-0.629 0.893 0.544 -0.422 0.183 -0.299 -0.124 0.075 0.477
-0.767 0.175 0.088 -0.469 1.306 -0.482 -0.138 -0.244 -0.159
1.722 -0.130 -0.335 4.471 0.604 2.520 32.860 0.517 -0.481
2.251 0.109 -0.335 3.914 -0.381 1.240 -0.033 0.564 -0.481
1.946 1.090 -0.335 1.178 -0.295 -0.482 -0.138 0.759 -0.562
-0.301 0.359 -0.326 -0.005 1.401 -0.048 -0.138 -0.014 -0.215
-0.117 -0.058 -0.335 -0.190 -0.927 -0.319 -0.058 -0.899 -0.644
-0.800 -0.289 0.392 -0.469 1.945 -0.482 -0.138 -0.197 -0.275
-0.800 -0.334 -0.335 -0.469 -1.092 -0.482 -0.138 3.881 5.645
-0.753 -0.290 -0.335 -0.353 -0.874 -0.467 0.609 -1.271 -0.664
-0.800 17.614 -0.335 -0.469 -1.092 -0.482 -0.138 -1.336 -0.670
-0.800 -0.307 0.400 -0.469 1.731 -0.482 -0.138 -0.173 -0.122
0.260 0.440 -0.335 1.085 4.174 1.154 -0.138 0.954 -0.319
-0.795 -0.203 0.333 -0.469 0.925 -0.475 -0.138 -0.698 -0.512
-0.533 -0.322 -0.335 -0.005 -0.743 -0.409 0.436 -1.117 -0.658
-0.600 -0.158 0.333 -0.469 -0.010 -0.392 -0.138 -0.734 -0.454
-0.800 0.498 -0.259 -0.028 -1.073 0.276 -0.138 -0.840 -0.500
0.999 0.212 0.248 -0.469 2.159 3.126 -0.039 0.948 -0.305
-0.774 1.520 0.578 -0.469 0.905 -0.463 -0.138 0.895 1.329
0.150 -0.329 -0.335 0.134 -0.749 -0.235 -0.138 -0.563 -0.581
-0.800 -0.223 -0.335 -0.469 1.524 -0.482 -0.082 -0.510 -0.670
-0.552 0.239 -0.267 -0.469 -0.932 -0.482 -0.138 -1.088 -0.617
-0.800 -0.235 0.434 -0.469 1.257 -0.482 -0.138 0.057 0.242
-0.235 -0.334 -0.335 0.018 -1.073 0.472 0.364 -0.993 -0.658
-0.652 -0.321 -0.335 -0.051 -0.753 -0.482 -0.138 -1.182 -0.649
1.548 -0.241 -0.326 -0.469 -0.536 4.110 -0.129 1.745 1.035
1.138 0.111 0.079 -0.190 -0.571 1.693 -0.134 0.541 -0.064
1.953 -0.309 -0.335 5.630 -0.371 -0.482 0.670 0.511 -0.142
0.022 -0.080 -0.335 1.688 -0.227 -0.482 -0.117 -0.604 -0.665
-0.389 -0.329 -0.335 -0.399 -1.073 0.291 0.420 -1.058 -0.664
-0.800 -0.274 0.189 -0.469 1.134 -0.482 -0.138 -0.586 -0.439
-0.296 -0.327 -0.335 -0.469 -1.014 0.377 0.036 -0.993 -0.670
-0.685 -0.245 0.426 -0.446 1.615 -0.482 -0.138 0.252 0.272
2.022 -0.328 -0.335 1.224 -0.435 -0.435 -0.138 0.795 -0.426
0.158 -0.284 -0.335 -0.237 -1.083 0.534 -0.108 -0.746 -0.664
-0.793 -0.269 0.155 -0.469 0.818 -0.482 -0.138 -0.020 0.321
-0.445 -0.320 -0.335 -0.376 -0.842 -0.093 0.092 -0.946 -0.559
-0.546 -0.317 -0.318 -0.469 -0.963 0.026 -0.035 -0.952 -0.446
-0.800 -0.296 0.290 -0.469 1.517 -0.482 -0.138 -0.309 -0.279
-0.799 0.171 0.738 -0.469 1.420 -0.482 -0.138 -0.333 -0.219
0.775 -0.065 -0.022 -0.144 -0.865 2.177 -0.134 0.151 -0.133
0.611 -0.053 -0.233 -0.283 -0.699 1.535 -0.138 0.747 0.745
-0.492 0.704 0.037 -0.446 0.377 -0.482 -0.131 -0.622 -0.493
-0.301 -0.327 -0.335 -0.422 -1.055 0.505 0.380 -1.035 -0.667
-0.800 -0.305 0.476 -0.469 -0.603 -0.482 -0.138 2.364 3.582
-0.480 0.328 -0.301 -0.283 -0.867 -0.424 -0.138 -1.005 -0.570
0.362 -0.328 -0.335 -0.075 -0.326 -0.482 -0.138 -0.368 -0.657
1.855 0.089 -0.326 -0.167 -0.713 1.808 -0.138 1.414 0.486
0.661 -0.074 -0.335 -0.283 -0.903 0.570 -0.122 0.199 0.025
0.603 -0.329 -0.335 5.120 -0.941 -0.292 7.261 -0.380 -0.649
-0.302 -0.286 -0.335 -0.469 -0.790 0.518 0.128 -0.563 -0.221
1.634 -0.311 -0.335 -0.306 -1.073 1.534 0.100 0.163 -0.664
-0.697 -0.320 -0.335 -0.469 -0.901 -0.482 -0.120 -0.173 0.677
-0.800 -0.260 0.654 -0.469 2.032 -0.482 -0.138 -0.268 -0.327
0.654 -0.162 -0.284 -0.190 -0.742 1.086 -0.138 0.080 -0.203
-0.234 0.691 -0.335 1.108 -0.634 -0.299 -0.134 -0.799 -0.587
1.874 -0.332 -0.335 0.436 0.110 -0.482 -0.138 0.789 -0.604
0.430 -0.138 -0.335 -0.469 -0.836 -0.482 -0.125 0.110 0.081
-0.512 0.076 -0.225 -0.260 -0.674 -0.353 -0.125 -0.752 -0.321
1.807 -0.052 -0.335 -0.167 -0.666 1.874 -0.138 1.432 0.549
-0.292 -0.321 -0.335 -0.075 -0.907 -0.248 -0.092 -0.976 -0.622
-0.800 -0.252 0.307 -0.469 1.343 -0.482 -0.138 -0.397 -0.327
-0.777 0.522 0.257 -0.469 1.220 -0.435 -0.138 -0.209 -0.080
-0.617 0.142 -0.335 -0.469 -0.934 -0.359 -0.138 -1.088 -0.565
2.159 -0.330 -0.335 2.940 -0.060 -0.423 -0.138 0.665 -0.538
-0.412 -0.329 -0.335 -0.469 -1.092 0.310 -0.138 -1.094 -0.670
-0.800 -0.256 0.409 -0.469 1.170 -0.482 -0.138 0.086 0.300
1.683 4.086 -0.318 0.923 -0.239 -0.482 -0.016 0.564 -0.481
1.094 0.605 -0.242 1.827 -0.211 -0.424 -0.129 1.768 1.427
-0.147 -0.334 -0.335 -0.098 -1.073 0.308 0.196 -0.952 -0.670
-0.800 -0.232 0.392 -0.469 1.266 -0.482 -0.138 0.051 0.235
-0.483 -0.286 -0.309 -0.237 -0.901 -0.409 -0.118 -0.982 -0.551
-0.800 -0.284 0.079 -0.469 0.854 -0.482 -0.138 -0.498 -0.249
0.019 -0.330 -0.335 0.134 -0.998 -0.482 -0.030 -0.816 -0.663
1.511 -0.328 -0.335 2.847 0.522 -0.377 -0.138 0.812 -0.167
1.614 -0.042 -0.335 -0.051 -0.748 2.250 -0.138 1.284 0.578
1.091 0.246 -0.276 0.737 -0.325 -0.482 0.510 1.798 1.471
-0.800 0.065 0.020 -0.469 1.147 -0.482 -0.138 -0.580 -0.483
1.220 -0.103 -0.335 -0.469 -0.732 -0.482 -0.138 0.063 -0.668
-0.321 -0.328 -0.335 -0.237 -1.044 -0.482 -0.080 -1.041 -0.668
-0.120 0.719 0.113 -0.190 0.766 -0.482 -0.138 0.157 0.037
-0.366 -0.090 -0.335 -0.469 -0.682 -0.482 0.024 -0.917 -0.610
-0.127 -0.326 -0.335 1.015 -0.378 -0.334 -0.120 -0.716 -0.635
-0.800 -0.243 0.299 -0.469 1.005 -0.482 -0.138 -0.669 -0.498
-0.800 -0.334 -0.335 -0.469 0.206 -0.482 -0.138 0.199 0.770
-0.800 -0.254 0.341 -0.469 0.972 -0.482 -0.138 -0.409 -0.220
1.675 0.035 -0.293 0.111 -0.694 1.720 -0.138 1.402 0.637
-0.800 -0.267 0.468 -0.469 1.745 -0.482 -0.138 -0.262 -0.288
-0.738 0.760 0.231 -0.469 0.187 -0.460 -0.138 0.523 1.111
0.900 -0.019 -0.335 0.181 -0.230 -0.423 -0.138 0.051 -0.557
-0.794 0.560 0.181 -0.469 1.163 -0.482 -0.138 -0.598 -0.469
-0.800 -0.334 0.105 -0.469 -1.039 -0.482 -0.138 3.969 5.620
-0.686 -0.330 -0.335 -0.214 -0.835 -0.482 0.455 -1.212 -0.645
-0.686 -0.307 -0.335 0.181 -0.877 -0.459 0.102 -1.224 -0.654
-0.800 -0.264 0.375 -0.469 1.715 -0.482 -0.138 -0.203 -0.208
0.819 0.275 -0.335 -0.260 -0.723 -0.482 -0.138 1.361 1.174
1.182 -0.262 -0.335 7.624 0.248 0.279 -0.122 0.328 0.144
-0.766 0.066 0.307 -0.469 1.023 -0.482 -0.075 -0.687 -0.592
-0.744 1.048 0.223 -0.469 0.879 -0.369 -0.138 -0.356 -0.119
-0.481 -0.323 -0.335 -0.469 -1.054 -0.482 -0.089 -1.117 -0.664
-0.800 -0.287 0.282 -0.469 1.431 -0.482 -0.138 -0.179 -0.093
-0.800 -0.255 0.324 -0.469 1.156 -0.482 -0.138 0.027 0.236
0.283 0.096 -0.217 0.018 -0.150 -0.090 0.371 -0.026 -0.217
-0.328 -0.331 -0.335 -0.422 -1.058 0.253 0.036 -1.023 -0.663
-0.800 -0.281 0.290 -0.469 0.761 -0.482 -0.138 0.021 0.397
0.969 0.314 -0.166 -0.469 -0.360 -0.482 -0.117 0.435 -0.093
-0.297 -0.334 -0.335 -0.098 -0.903 -0.476 -0.138 -0.970 -0.645
-0.503 0.071 -0.309 -0.330 -0.978 -0.325 -0.138 -1.029 -0.563
1.792 1.102 -0.335 0.343 -0.233 -0.482 -0.138 0.795 -0.373
1.113 4.900 -0.318 0.227 -0.334 0.807 0.151 1.296 0.852
1.610 -0.325 -0.335 0.088 0.972 -0.482 -0.138 0.871 -0.529
-0.737 0.531 0.088 -0.469 0.001 -0.482 -0.138 0.464 1.075
-0.501 -0.303 -0.335 -0.469 -0.977 0.059 0.288 -1.117 -0.670
-0.800 -0.281 0.679 -0.469 1.763 -0.482 -0.138 0.446 0.544
-0.328 -0.331 -0.335 -0.422 -1.058 0.253 0.623 -1.023 -0.663
-0.602 0.010 -0.267 -0.237 -0.769 -0.452 -0.138 -1.058 -0.588
-0.679 0.063 -0.309 -0.121 -0.505 -0.482 -0.138 -1.076 -0.626
-0.800 -0.243 0.341 -0.469 1.000 -0.482 -0.138 -0.610 -0.469
