Fish,_bass,_striped,_raw 0 -0.0365213762037 -1.38630291841 -0.447470412711 -0.243399818603 -0.362396358753 -0.516575255914 -0.140045985984 0.0906730045654 -0.586851475032 -0.0248619734739 0.204519117579
Fish,_bass,_fresh_water,_mixed_species,_raw 0 -0.0346107736668 -1.21306594784 -0.423431600639 -0.0545564162839 -0.291198439943 -0.708986326833 -0.231995954861 -0.19061966828 -0.52156985809 -0.117281216415 0.310689990731
Crustaceans,_lobster,_northern,_raw 0 -0.0341125163782 -1.71836075574 -0.666758115066 -0.182548699688 -0.0619167327819 -0.716934393757 0.095498372624 -0.312189679867 0.10323714506 -0.518661551581 -0.0196990826608
Fish,_ocean_perch,_Atlantic,_cooked,_dry_heat 0 -0.0328723553334 -1.52343052446 -0.558905005411 -0.0994492564594 0.133717604204 -0.849900920122 0.284339681919 -0.493903749058 -0.506341228651 -0.0355884138028 0.12564251722
Fish,_burbot,_raw 0 -0.0299505203129 -1.38654652877 -0.431639065269 -0.49641784624 -0.294862044162 -0.526894016698 -0.191401567748 -0.093866385282 -0.678471723475 0.160226103279 0.0838584843034
Soybeans,_mature_cooked,_boiled,_without_salt 0 -0.0290928554927 -0.00827896265389 -0.218624727182 -0.583291120769 1.35846151353 -0.590106704058 -0.970682859286 0.0291293872956 -0.319670163017 -0.343135612491 0.572318588131
Cheese,_cream,_fat_free 0 -0.0275407604405 -0.969306856853 -0.330175499949 -0.483662450678 0.0155821834119 -0.94112680489 -0.395151658879 -2.18185828694 -0.74346197991 -0.525723970032 -0.264803890165
Soybeans,_mature_seeds,_cooked,_boiled,_with_salt 0 -0.0274265608583 0.00499847869591 -0.219142509228 -0.578963420889 1.37879732507 -0.575296022667 -0.928093700674 -0.0496225287214 -0.363110455598 -0.348302118513 0.55425187079
Egg,_whole,_cooked,_scrambled 0 -0.0267045261368 -1.00664653137 -0.58571637428 0.826969669452 -0.137254031482 0.0631208801743 0.100961520811 -0.522565366584 0.116554094773 -0.137588208271 0.517531208536
Fish,_cusk,_raw 0 -0.0265903277346 -1.41749431481 -0.428370361078 -0.482408863483 -0.341088069467 -0.562614722347 -0.157149690232 0.16557122735 -0.741642733449 0.200350665914 0.0865063042566
Babyfood,_meat,_lamb,_junior 0 -0.026119385084 -1.46226521592 -0.647765382647 0.117579971827 -0.237200267951 -0.0500415073641 0.191353287622 0.155444700457 0.303395952571 -0.0671909034892 0.0664492157881
DOMINO'S_14"_EXTRAVAGANZZA_FEAST_Pizza,_Classic_Hand-Tossed_Crust 0 -0.0239910309636 0.304667958555 0.02945791244 0.0736689533978 0.260685331444 0.069584208371 0.296217075757 -0.456105835522 0.133052655336 0.189379767166 -0.0277626405751
Turkey_breast,_low_salt,_prepackaged_or_deli,_luncheon_meat 0 -0.0232922286303 -1.30218652428 -0.426937091776 -0.238798907408 -0.136249612055 -0.680625491026 0.439002636087 -0.348758734874 -0.260382998211 -0.110990853268 0.303384259408
Fast_foods,_ham_and_cheese_sandwich 0 -0.0225464836132 0.289399831486 0.0860354736807 0.255975681613 -0.121532564379 -0.0880537441592 0.28075060479 -0.343565141123 0.174632817457 0.252246855352 0.362783748805
Fast_foods,_chimichanga,_with_beef_and_cheese 0 -0.0211676080838 0.43161610409 0.0609078152229 0.284573330264 -0.0977375589532 0.185158973352 -0.0451097571266 -0.545987922448 0.442068113366 0.235897217737 0.104415182669
Fish,_whitefish,_broad,_liver_(Alaska_Native) 0 -0.0206421078942 -0.497107185864 -0.393696384486 -0.539611060286 0.0705610810191 0.649709302192 -0.84773440623 -0.463803155355 0.0357127733032 -0.252098061127 0.322556625837
WORTHINGTON_Vegetarian_Burger,_canned,_unprepared 0 -0.0183591774016 -1.01248161923 -0.416271080158 -0.566214844427 0.241160859345 0.136140485432 0.372196510903 0.13182715444 0.00929017931853 -0.16373196081 0.536202996427
Fast_foods,_burrito,_with_beef 0 -0.0169404250638 0.395487104523 0.10704438538 -0.14142727174 -0.0416752978651 -0.064104902503 0.0582772841016 -0.0764432384396 0.381248210876 0.227513634879 -0.00968102424836
Fish,_cod,_Pacific,_cooked,_dry_heat 0 -0.0147282291079 -1.68149375693 -0.63964666698 -0.26644616692 0.117677080675 -0.868844067184 0.201661378058 -0.456456746808 -0.603266916095 -0.0153396640001 0.035515283333
Fish,_perch,_mixed_species,_raw 0 -0.0128751932215 -1.64110119701 -0.64052902754 -0.232725304125 -0.00745293685471 -0.723661384516 0.140077398987 -0.333715191954 -0.267861438774 -0.131636454651 0.25401645445
Sausage,_Italian,_sweet,_links 0 -0.0126283672807 -1.05230536149 -0.551834370611 0.447344054378 0.00191738586303 -0.154085538699 0.381080503531 -0.157695290965 0.0770296169248 0.134070545864 0.0356047607319
MORNINGSTAR_FARMS_Breakfast_Pattie_with_Organic_Soy,_frozen,_unprepared 0 -0.0119569092241 -0.127197051964 -0.153815154315 -0.134093200762 0.918792962317 -0.995534304255 0.00522035684087 0.214559434743 0.15325377209 0.216681508488 1.27874668064
Frankfurter,_meat_and_poultry,_low_fat 0 -0.0117596080805 -1.11559372794 -0.453695372475 -0.285326677969 0.0791527008651 -0.117671172156 0.579299069845 -0.263659965224 -0.253454457601 0.0820796463912 -0.209189552129
Cream,_fluid,_light_whipping 0 -0.00924975449892 0.346633466613 -0.310690592577 2.90064204999 -0.188642015258 0.252352219757 -0.454530412529 -0.587645069244 1.06084961883 1.28685929457 0.0413228537679
TACO_BELL,_Soft_Taco_with_steak 0 -0.00842955750367 0.193717067461 -0.0585672614483 0.289949368151 0.0222831447819 0.0840500528936 0.102782671373 -0.356673672638 -0.101469305609 -0.292817385725 0.167059769998
Fish,_pike,_walleye,_raw 0 -0.00677083727106 -1.35147117911 -0.47430329058 -0.417993579542 -0.355618430264 -0.570583770144 -0.230995019917 -0.355578913742 -0.640187806142 0.027203337642 0.295898526021
Fish,_snapper,_mixed_species,_raw 0 -0.00633635213429 -1.5909306116 -0.638596540301 -0.278881917086 0.120939017058 -0.794681134182 0.0166456009419 -0.00307318260933 -0.456240361538 0.0499650156451 0.0494716372258
BURGER_KING,_WHOPPER,_no_cheese 0 -0.0056799187328 0.16914141365 -0.135036560744 0.387822934065 0.163706763006 0.30852874727 0.196420528168 0.0459294784339 0.477902343935 -0.324351180175 0.266225927433
Fast_foods,_taco_with_chicken,_lettuce_and_cheese,_soft 0 -0.0052189280807 -0.26485015533 -0.167963397307 -0.216486688111 0.338864900358 -0.157857321777 0.470170112881 -0.6453020728 -0.383185257014 0.182968400699 0.040072888956
Fish,_pollock,_Alaska,_untreated,_cooked 0 -0.00518152300433 -1.31680566579 -0.449153433362 -0.79355647234 -0.128159361347 -0.323484437593 -0.304466175854 0.0632534673548 -0.675225047649 0.345924229488 0.454970408715
Fish,_roughy,_orange,_cooked,_dry_heat 0 -0.0049998344075 -1.53232079268 -0.547977152008 -0.0567609539565 -0.11187476828 -0.791194825718 0.665313548411 0.0286203284199 -0.207187783326 0.0934337952525 0.59268725176
Crustaceans,_crayfish,_mixed_species,_farmed,_cooked,_moist_heat 0 -0.00359906789152 -1.48487602917 -0.535138152384 -0.272084340447 -0.490204923998 -0.713096680687 -0.156232856248 -0.229954647555 -0.380122678149 -0.274495743407 0.286251971475
Fast_foods,_cheeseburger;_single,_large_patty;_with_condiments_and_vegetables 0 -0.00349719092948 -0.171612202971 -0.20208974307 0.0309620097886 -0.0377902723145 0.174888559933 0.12795376357 -0.269517752755 0.303689048656 0.165760544775 -0.0399682670203
TACO_BELL,_Soft_Taco_with_chicken,_cheese_and_lettuce 0 -0.00242102384349 -0.270089924951 -0.172732079595 -0.206444307223 0.332529903572 -0.185076243916 0.481970955026 -0.635739820966 -0.392342590617 0.182724537017 0.0217260877575
Fish,_blackfish,_whole_(Alaska_Native) 0 0.000323236167083 -0.813450815177 -0.552545852285 -0.361494649564 0.0057649272165 0.0709850045628 -1.04907125787 -0.95579892253 -0.2118218483 -0.411568764221 0.414400225385
Restaurant,_family_style,_fish_fillet,_battered_or_breaded,_fried 0 0.00207417350166 -0.192356724526 -0.233050496452 0.392840180318 0.533017678519 -0.252518445909 0.605471859878 -0.0450116499153 -0.637707853202 -0.253973325154 0.0981951849688
Fish,_salmon,_tipnuk,_fermented_(Alaska_Native) 0 0.00358486196841 -0.515567848067 -0.414638916122 0.231969334019 -0.0334788456066 0.0511177414322 -0.497945200367 0.170178847962 0.0885764946306 -0.104136050728 0.479991447288
Fish,_drum,_freshwater,_raw 0 0.00449324543853 -1.15034352731 -0.492023229284 -0.0534880051622 -0.34934207568 -0.317130855196 -0.196941574891 -0.0425503177497 -0.54962291464 -0.00101864812277 0.20760188786
WENDY'S,_CLASSIC_SINGLE_Hamburger,_no_cheese 0 0.00467914059825 -0.00871647383929 -0.123939800208 0.167319763335 -0.210619013639 0.146379228677 0.145331291884 -0.00126179138924 0.246061722205 -0.0609465964495 0.165556013554
Fast_foods,_burrito,_with_beef,_cheese,_and_chili_peppers 0 0.00468120076207 0.0763746485901 -0.049163823588 -0.144408827627 -0.17525877268 0.00249531025676 0.144369233246 -0.292567997857 0.312421591056 -0.0299710520414 0.2063262501
Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_and_fat,_heated,_roasted 0 0.00677364328455 -0.957750821703 -0.457713619499 -0.0280284865785 -0.0599997933423 -0.0398895013388 0.371791308135 -0.428258816039 -0.574358653104 0.107393215294 -0.261563805413
Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_only,_heated,_roasted 0 0.00677364328455 -0.957750821703 -0.457713619499 -0.0280284865785 -0.0599997933423 -0.0398895013388 0.371791308135 -0.428258816039 -0.574358653104 0.107393215294 -0.261563805413
Fast_foods,_hamburger;_single,_large_patty;_with_condiments,_vegetables_and_mayonnaise 0 0.0080814271737 0.0755582419604 -0.183796320506 0.368801677397 0.145934746269 0.261149080632 0.252196593513 0.00563189337267 0.31049092428 -0.202604034191 0.165645014075
USDA_Commodity,_salmon_nuggets,_cooked_as_purchased,_unheated 0 0.0105394698249 -0.332916769898 -0.238457169789 0.217584221288 -0.202915482108 0.311792242908 0.27938899687 0.213520897276 -0.652907360725 0.0472255797169 0.0582558905899
Fast_foods,_chimichanga,_with_beef 0 0.0140764327224 0.46751166091 0.0141550526708 -0.0428543154018 -0.00740068427173 0.0987739207759 -0.0403997966487 0.0824878012793 0.43773862545 0.188880509789 -0.179511990144
McDONALD'S,_Premium_Crispy_Chicken_Classic_Sandwich 0 0.0143524766144 0.201757356022 -0.0239080706689 -0.153804107256 0.235193534086 0.205872408257 0.527665504337 0.124674238528 -0.531347283739 0.0126315083898 0.04370490271
Fish,_smelt,_rainbow,_raw 0 0.0149389569566 -1.54064608578 -0.6998960534 -0.18027446087 0.0126185204186 -0.627379266014 0.0201555130715 -0.262068720311 -0.199812813097 -0.316789721364 0.091020179503
Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_only,_unheated 0 0.0152765735827 -1.02298683345 -0.484618864305 -0.161128885346 -0.0350654691496 -0.0216753275218 0.354817728843 -0.413008677811 -0.619947375318 0.149271090553 -0.291308449541
Entrees,_fish_fillet,_battered_or_breaded,_and_fried 0 0.0162549073984 0.161475196408 -0.0878285269931 0.519255621585 0.136382456031 -0.290405638534 0.332517661086 0.0549441318335 -0.71885159239 -0.375099012714 0.319406263209
Pork,_cured,_ham_and_water_product,_whole,_boneless,_separable_lean_and_fat,_unheated 0 0.0167128380247 -1.0148029477 -0.486368437299 -0.1480930479 -0.0337106982857 -0.0192236458341 0.354826009619 -0.410226622345 -0.618219183195 0.152160308409 -0.290590406673
Cheese,_neufchatel 0 0.0170893642647 -0.0248226737477 -0.415829885037 1.84779566526 -0.142602626099 -0.140678585961 -0.208962236357 -0.812012575189 0.530371342137 0.672437887795 0.113313949869
Veggie_burgers_or_soyburgers,_unprepared 0 0.0174004021128 -0.151224968242 -0.287037192533 -0.780118994191 0.895179375157 -0.108249778025 -0.253292680379 -0.348538150751 -0.181201681886 0.0530713437205 0.352327224988
Restaurant,_family_style,_chili_with_meat_and_beans 0 0.0181513063872 -0.722782960011 -0.536966981866 0.21382290129 0.0709155576365 0.228409578105 -0.178989726393 0.0636298968517 0.205791863222 0.214548158735 0.0591407143569
Fish,_cod,_Pacific,_untreated,_cooked 0 0.0186001304174 -1.29099302689 -0.480040465171 -0.805608887015 -0.139841374263 -0.361424964021 -0.285067788682 0.0715328364464 -0.68910495667 0.348836677046 0.474838599827
WORTHINGTON_Super_Links,_canned,_unprepared 0 0.0215049302226 -0.0729835381419 -0.400340472599 0.562426974082 0.734539794685 0.543382514643 0.398799596215 0.177773832069 -0.391370557092 -0.743140090752 0.640637087933
APPLEBEE'S,_chili 0 0.0224550466664 -0.713496977214 -0.544407822726 0.229146443592 0.0717760078107 0.23288539316 -0.186528713472 0.0636947731742 0.210314813698 0.221102040087 0.056021816572
McDONALD'S,_Premium_Grilled_Chicken_Classic_Sandwich 0 0.0233747755853 -0.221554740777 -0.114629153267 -0.59356044219 0.12242505452 0.0791428064783 0.515419116437 -0.00910007197674 -0.604368993012 0.223304302197 0.0807845569628
USDA_Commodity,_salmon_nuggets,_breaded,_frozen,_heated 0 0.0284270690447 -0.152527708737 -0.209858373376 0.32393727197 -0.166566250545 0.17459973363 0.317323616932 0.171108926278 -0.574344771114 -0.0288103533997 0.0508256307735
BURGER_KING,_WHOPPER,_with_cheese 0 0.0287538614072 0.272000169054 -0.188302348771 0.762841544117 0.159878914065 0.220944638752 0.241796285556 -0.288914030629 0.141304398563 -0.0914810751848 0.217133807708
Fast_foods,_hamburger;_single,_large_patty;_with_condiments_and_vegetables 0 0.0292786173785 0.202790317872 -0.117439670583 0.316381093911 -0.112201927856 0.000308335308127 0.0404982116737 0.0441181328273 0.314225546495 0.157947377755 0.121039973489
Fish,_tilapia,_raw 0 0.0295525326353 -1.58516583434 -0.67424908611 -0.25112156109 0.0144922633095 -0.540380647243 0.302857900359 0.0806375408076 -0.481653080221 0.241604629954 0.238024569179
DENNY'S,_fish_fillet,_battered_or_breaded,_fried 0 0.031841794827 -0.0140780107056 -0.259015832762 0.416262098871 0.595816369743 -0.0994171594023 0.578437065398 0.056436370649 -0.612603437834 -0.275939211152 0.17254992479
Crustaceans,_crayfish,_mixed_species,_wild,_cooked,_moist_heat 0 0.0328478016362 -1.60391663275 -0.736357434693 -0.32668753323 0.0220923908147 -0.68195758631 0.0360815030544 -0.38899363613 -0.242969119714 -0.200488673313 0.106265408192
WORTHINGTON_Low_Fat_Veja-Links,_canned,_unprepared 0 0.0357261194312 -0.924461551736 -0.525670160119 -0.544236946124 0.170458875693 0.790926603068 0.47403196727 0.11776629397 -0.397337709603 0.0423015097367 0.365112667723
Fast_foods,_hotdog,_plain 0 0.036326064728 0.400935943766 -0.100530120476 0.602844969938 -0.0625802691276 0.258033106595 0.235831437609 -0.0428017212046 0.274206203377 0.169341392234 0.159839227117
Fish,_seatrout,_mixed_species,_raw 0 0.0399493906579 -1.26909231585 -0.559205451025 -0.286381154515 -0.378211054432 -0.41947550216 -0.238067350782 -0.00242279295208 -0.696415022827 0.111089673784 0.0558050787948
Lamb,_variety_meats_and_by-products,_lungs,_raw 0 0.0417918893318 -1.27228097761 -0.556978729054 -0.50662297938 -0.604453157796 0.040502004943 -0.152538684626 -0.089830701188 -0.113426500289 -0.266804414732 0.422012136873
MORNINGSTAR_FARMS_Tomato_&_Basil_Pizza_Burger,_frozen,_unprepared 0 0.0435333176566 -0.274868187285 -0.373169769127 -0.263379556302 0.502340486647 0.0996007289767 -0.0513593248032 0.114439295987 -0.102233679246 -0.245180827314 0.44924799781
Babyfood,_meat,_meat_sticks,_junior 0 0.046250269967 -0.656552497502 -0.637632921403 1.11724640423 -0.00265252213581 -0.0427610213326 0.191787934948 -0.185301616378 0.32415513733 0.0708424176626 0.129946196665
Egg,_whole,_cooked,_omelet 0 0.0477572889738 -0.989135786376 -0.747955430451 0.874722196752 -0.111285068383 0.081992080101 0.170571696326 -0.479921592287 0.14255808619 -0.154047416072 0.603649713816
Bologna,_turkey 0 0.0496729168486 -0.198603488451 -0.492631896015 1.009675507 0.217276074358 0.29262048634 0.169021078464 -0.464684221435 -0.20140534481 -0.180785036468 0.18716931511
Fish,_dolphinfish,_raw 0 0.0506568065152 -1.41339536307 -0.564902680153 -0.599959493103 -0.432042278353 -0.306292344464 -0.0638580761623 0.389934438071 -0.84225296998 0.420600216392 0.163274501696
Babyfood,_meat,_turkey_sticks,_junior 0 0.0522503715096 -0.633867151628 -0.624390600406 0.960856336051 0.0437444013127 -0.0655974406529 0.203341443919 -0.275725494056 0.106744189853 -0.416417230173 0.286968871128
WORTHINGTON_Veja-Links,_canned,_unprepared 0 0.053735919578 -0.521245272139 -0.522751740966 -0.382735776488 0.538259858368 0.904489989183 0.327839071706 0.200064915219 -0.438020617296 -0.00852842983802 0.630333202884
Restaurant,_Mexican,_soft_taco_with_ground_beef,_cheese_and_lettuce 0 0.0547667574686 0.0165072330664 -0.288652713408 0.172399463721 0.216371850462 -0.0823030920567 0.0916449277858 -0.504615476201 0.239308383779 0.0218535514747 -0.0444108379499
Pork,_cured,_ham_and_water_product,_slice,_bone-in,_separable_lean_only,_unheated 0 0.0569494121692 -1.17903802877 -0.638848312099 -0.325926716922 0.0452254825197 0.229877709629 0.494945011142 -0.42223952593 -0.516422012218 0.205809405231 -0.244810363622
Fish,_sheepshead,_raw 0 0.058990864175 -1.29703241351 -0.604865834064 -0.32712273818 -0.262482763723 -0.891316127741 -0.277809702613 -0.108953117988 -0.804591149007 0.0591758819993 0.0729972549921
Cheese_spread,_cream_cheese_base 0 0.0611125856183 0.478254172689 -0.559177454897 2.4465821178 -0.249797276199 0.197069721899 -0.248889678211 -0.728357930647 0.852560925885 1.13993938592 0.180081832619
Mollusks,_squid,_mixed_species,_raw 0 0.0616732081642 -1.5419644293 -0.739091137903 -0.273739987635 -0.153053292285 -0.519867759862 0.204632105427 -0.366875031954 -0.148856141393 -0.122356610666 0.302055994991
LOUIS_RICH,_Turkey_Breast_and_White_Turkey_(oven_roasted) 0 0.06198479599 -1.29499869154 -0.633198130344 -0.457514378405 0.038788719054 -0.115096065304 0.477368586882 -0.445770167605 -0.619607648535 0.130194160752 -0.0987807542145
Fast_foods,_biscuit,_with_egg_and_ham 0 0.0622218204636 0.133143410641 -0.336292149842 0.672095952998 0.27405745608 0.262066492144 0.508372017833 -0.803735488275 -0.176514042994 -0.256428786501 0.18323582714
Fast_foods,_egg_and_cheese_sandwich 0 0.0630239358877 0.286056831844 -0.207707508083 0.464144741169 -0.127876656199 0.0372071629792 0.0125871648192 -0.8809452876 0.132458770905 0.0311590325332 0.549432352533
Fish,_salmon,_chinook,_smoked,_(lox),_regular 0 0.063220797029 -1.03613349717 -0.519398203138 -0.0608273950656 -0.334480835326 -0.0661354638242 0.519992698719 -0.425044043995 -0.975827318308 0.0581810795623 0.147878426834
Fish,_catfish,_channel,_wild,_cooked,_dry_heat 0 0.0634721834562 -1.2544184026 -0.596647781364 -0.275625065722 -0.286266342856 -0.747502201663 -0.204432208034 -0.121982350533 -0.7579155889 0.0754961719512 0.0772795709573
OSCAR_MAYER,_Head_Cheese 0 0.0643709272717 -0.724753801712 -0.684924262941 1.11149448605 0.00969333798112 0.00583916858199 0.553270011976 -0.317281651225 0.17840679059 0.0272549769618 0.294412489273
Sausage,_Vienna,_canned,_chicken,_beef,_pork 0 0.0652930609206 -0.298961657884 -0.654175030431 1.62716777655 0.0683474576642 0.1982639761 0.359142222636 -0.12386341225 0.431704175623 0.291548485519 -0.0625379979466
OSCAR_MAYER,_Chicken_Breast_(oven_roasted,_fat_free) 0 0.0656832262679 -1.32829714528 -0.664996382529 -0.696420843488 0.174235745764 -0.135992318314 0.325338049298 -0.560474966216 -0.752748606941 0.227436184794 -0.102020460189
Fish,_grouper,_mixed_species,_cooked,_dry_heat 0 0.0660026204094 -1.29099327246 -0.577342909405 -0.368581568916 -0.301707217282 -1.02135015979 -0.161326467103 0.249198994188 -0.605879952251 0.124650133206 0.32073767421
McDONALD'S,_BIG_MAC 0 0.0667475547251 0.236233823645 -0.186873534844 0.143845349541 0.0396852664429 0.0889601552946 0.289667751406 -0.344256194668 0.296556569601 0.213946941283 0.00845746742546
Oven-roasted_chicken_breast_roll 0 0.0672871586668 -1.05927340138 -0.656347520447 0.163116954174 0.120092734887 0.0752050231569 0.436377439559 0.0962870321044 -0.665947733475 0.454920822264 -0.0909472809595
Babyfood,_meat,_chicken_sticks,_junior 0 0.0675626161877 -0.580508440651 -0.631217282662 1.01466576051 0.0870970710104 -0.00490577030911 0.249755851081 -0.2574237938 -0.0710686010703 -0.0799177202682 0.323854190813
Fast_foods,_griddle_cake_sandwich,_egg,_cheese,_and_bacon 0 0.0683801548083 0.560556263539 -0.0345723759138 0.413646611639 -0.261356081828 -0.272418867772 0.362765046252 -0.690378521312 0.0947267790208 -0.00369068258768 0.186508452997
Restaurant,_Chinese,_orange_chicken 0 0.0685896673758 0.524126784747 -0.0310566717352 0.436340240117 -0.267129628829 -0.102908251184 0.419701404826 0.262549719803 -0.728165395347 -0.390944048911 0.338725650762
Cheese,_parmesan,_grated 0 0.0686079929747 2.3170324751 -2.41833340692 0.869041045664 0.0667356487031 -1.367028246 -0.643561320103 -4.64969547208 0.0176164126961 -0.412638589422 0.00910397873188
Fish,_monkfish,_cooked,_dry_heat 0 0.0692871950186 -1.09412934292 -0.665295204191 0.0788545715847 -0.159544287289 -0.584924909223 -0.482806121616 0.154160931429 -0.819385252037 0.204017909419 -0.0374164561283
Restaurant,_Mexican,_cheese_enchilada 0 0.0696939623038 0.557950892441 -0.348116628745 0.85684161404 0.369636776828 -0.236977091587 -0.343377163563 -1.51983623467 0.215453200022 -0.119041063993 0.152833339093
Caribou,_eye,_raw_(Alaska_Native) 0 0.071830051858 0.402568016376 -0.360028843877 1.04254845859 0.164560135545 0.0323092810646 -0.44337995995 0.368135407439 0.440483716987 -0.130394917523 0.404715469615
Fast_foods,_hamburger;_single,_regular_patty;_double_decker_bun_with_condiments_and_special_sauce 0 0.0733161764077 0.538842305737 -0.117426476235 0.395290439514 -0.0287845676659 0.119260500928 0.186870254593 -0.126923281397 -0.0180760442872 -0.304477209597 0.183735540115
